id,title,magnitude,date-time,date-label,latitude,longitude,depth,region,url-usgs
us6000m1rn,"M 4.7 - 30 km SSW of Sechura, Peru",4.7,2024-01-04 13:46:26.091,04-01-2024 13:46,-5.8112,-80.9384,39.007,Peru,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1rn
us6000m1ri,"M 4.5 - 60 km WSW of Sado, Japan",4.5,2024-01-04 12:30:38.558,04-01-2024 12:30,37.8102,137.7241,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ri
us6000m1rg,"M 4.4 - 124 km ENE of Hasaki, Japan",4.4,2024-01-04 12:15:41.177,04-01-2024 12:15,36.1379,142.1221,27.678,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1rg
us6000m1ps,"M 4.5 - 93 km SW of Labuha, Indonesia",4.5,2024-01-04 11:30:49.415,04-01-2024 11:30,-1.2518,126.9104,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ps
us6000m3rl,"M 4.5 - Maug Islands region, Northern Mariana Islands",4.5,2024-01-04 11:25:12.569,04-01-2024 11:25,20.0502,145.2582,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3rl
us6000m1pn,"M 4.6 - 146 km NW of Sola, Vanuatu",4.6,2024-01-04 11:05:30.580,04-01-2024 11:05,-12.837,166.7133,126.23,Vanuatu,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1pn
us6000m3rj,"M 4.2 - Izu Islands, Japan region",4.2,2024-01-04 09:49:51.424,04-01-2024 09:49,31.4426,139.6291,10.0,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3rj
us6000m1mb,M 4.5 - Fiji region,4.5,2024-01-04 09:09:07.308,04-01-2024 09:09,-21.5587,-179.1956,604.794,Fiji region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1mb
us6000m3s6,M 4.2 - western Indian-Antarctic Ridge,4.2,2024-01-04 08:47:28.167,04-01-2024 08:47,-49.5349,115.7903,10.0,western Indian-Antarctic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3s6
us6000m3ri,M 4.5 - western Indian-Antarctic Ridge,4.5,2024-01-04 08:41:16.291,04-01-2024 08:41,-49.8381,115.5509,10.0,western Indian-Antarctic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3ri
us6000m1m7,"M 4.2 - 58 km WSW of Suttsu, Japan",4.2,2024-01-04 08:38:19.091,04-01-2024 08:38,42.5943,139.5608,200.631,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1m7
us6000m1m0,"M 4.9 - 70 km NE of Anamizu, Japan",4.9,2024-01-04 08:16:22.946,04-01-2024 08:16,37.6914,137.456,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1m0
us6000m3rh,"M 4.8 - Izu Islands, Japan region",4.8,2024-01-04 08:15:59.298,04-01-2024 08:15,31.4684,139.4944,10.0,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3rh
us6000m1lx,"M 4.7 - 25 km E of Hinatuan, Philippines",4.7,2024-01-04 07:32:22.215,04-01-2024 07:32,8.3869,126.5607,84.702,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1lx
us6000m3re,M 4.7 - western Indian-Antarctic Ridge,4.7,2024-01-04 07:11:05.612,04-01-2024 07:11,-49.7724,115.2069,10.936,western Indian-Antarctic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3re
us6000m3rd,"M 4.1 - 130 km E of Tomioka, Japan",4.1,2024-01-04 07:01:19.711,04-01-2024 07:01,37.2404,142.4809,29.761,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3rd
us6000m3rc,"M 4.2 - 112 km E of Tomioka, Japan",4.2,2024-01-04 06:57:12.981,04-01-2024 06:57,37.2516,142.2812,33.172,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3rc
us6000m1lr,"M 4.5 - 47 km ENE of Anamizu, Japan",4.5,2024-01-04 06:46:47.423,04-01-2024 06:46,37.4636,137.3572,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1lr
us6000m1lq,M 4.6 - Kuril Islands,4.6,2024-01-04 06:26:04.486,04-01-2024 06:26,48.3854,152.9705,142.382,Kuril Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1lq
us6000m1lp,"M 4.4 - 130 km NE of Lospalos, Timor Leste",4.4,2024-01-04 06:15:24.684,04-01-2024 06:15,-7.6299,127.7754,161.19,Timor Leste,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1lp
us6000m1lm,"M 4.3 - 64 km W of Ollagüe, Chile",4.3,2024-01-04 06:05:20.849,04-01-2024 06:05,-21.2223,-68.877,128.885,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1lm
us6000m3s4,"M 4.5 - 16 km ESE of Orkney, South Africa",4.5,2024-01-04 05:07:11.158,04-01-2024 05:07,-27.031,26.8294,5.0,South Africa,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3s4
us6000m1ld,"M 5.7 - 125 km W of Houma, Tonga",5.7,2024-01-04 04:56:37.532,04-01-2024 04:56,-21.1187,-176.5067,197.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ld
us6000m1l2,"M 4.1 - 9 km SSW of El Consuelo Ulapa, Mexico",4.1,2024-01-04 03:43:26.871,04-01-2024 03:43,15.3131,-92.839,107.483,Mexico,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1l2
us6000m3r9,M 4.5 - South Sandwich Islands region,4.5,2024-01-04 03:29:39.020,04-01-2024 03:29,-57.9285,-25.6111,49.816,South Sandwich Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3r9
us6000m3r8,"M 4.4 - 99 km SSW of Kokopo, Papua New Guinea",4.4,2024-01-04 02:58:46.301,04-01-2024 02:58,-5.1577,151.8793,56.689,Papua New Guinea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3r8
us6000m3r7,"M 4.6 - 68 km ESE of Tobelo, Indonesia",4.6,2024-01-04 02:00:09.678,04-01-2024 02:00,1.5765,128.6075,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3r7
us6000m1kk,M 5.0 - Banda Sea,5.0,2024-01-04 00:43:16.914,04-01-2024 00:43,-6.9962,129.7689,137.491,Banda Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1kk
us6000m1kd,"M 4.6 - 242 km E of Levuka, Fiji",4.6,2024-01-04 00:22:32.711,04-01-2024 00:22,-18.0612,-178.3959,606.211,Fiji,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1kd
us6000m1kb,"M 4.6 - Izu Islands, Japan region",4.6,2024-01-04 00:17:31.276,04-01-2024 00:17,32.4482,141.7438,22.311,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1kb
us6000m3r5,"M 4.2 - 127 km SSW of Hihifo, Tonga",4.2,2024-01-04 00:07:17.576,04-01-2024 00:07,-17.0218,-174.2361,125.005,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3r5
us6000m3rb,"M 4.4 - 158 km ESE of Modisi, Indonesia",4.4,2024-01-04 00:02:41.411,04-01-2024 00:02,-0.336,125.6297,50.786,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3rb
us6000m3c2,"M 4.4 - 211 km SE of Pondaguitan, Philippines",4.4,2024-01-03 22:44:18.408,03-01-2024 22:44,4.8183,127.2989,45.929,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3c2
us6000m3c1,"M 4.2 - Izu Islands, Japan region",4.2,2024-01-03 21:57:42.631,03-01-2024 21:57,31.4911,139.7724,9.944,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3c1
us6000m3c0,"M 4.1 - Maug Islands region, Northern Mariana Islands",4.1,2024-01-03 21:29:02.539,03-01-2024 21:29,19.9803,145.0811,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3c0
us6000m1j9,"M 5.0 - Maug Islands region, Northern Mariana Islands",5.0,2024-01-03 21:12:54.145,03-01-2024 21:12,19.9265,145.3765,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1j9
us6000m1j0,"M 4.8 - Maug Islands region, Northern Mariana Islands",4.8,2024-01-03 20:32:44.642,03-01-2024 20:32,19.923,145.4694,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1j0
us6000m1iz,M 4.7 - Reykjanes Ridge,4.7,2024-01-03 20:21:15.782,03-01-2024 20:21,56.3815,-34.0248,10.0,Reykjanes Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1iz
us6000m1iu,"M 4.5 - 134 km SSW of Pagar Alam, Indonesia",4.5,2024-01-03 20:11:14.750,03-01-2024 20:11,-5.1758,102.8473,50.003,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1iu
us6000m1ip,"M 4.3 - Bonin Islands, Japan region",4.3,2024-01-03 19:50:42.378,03-01-2024 19:50,26.1499,140.6645,353.193,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ip
us6000m1if,M 4.9 - South Sandwich Islands region,4.9,2024-01-03 19:45:48.555,03-01-2024 19:45,-56.0575,-27.8881,113.281,South Sandwich Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1if
us6000m1i7,"M 4.0 - 9 km NE of Murghob, Tajikistan",4.0,2024-01-03 19:42:11.944,03-01-2024 19:42,38.237,74.0407,163.138,Tajikistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1i7
us6000m1i6,"M 4.8 - 54 km WSW of Sado, Japan",4.8,2024-01-03 19:38:41.329,03-01-2024 19:38,37.7958,137.8096,5.972,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1i6
us6000m1i2,"M 4.3 - 98 km WSW of Balai Pungut, Indonesia",4.3,2024-01-03 19:11:18.148,03-01-2024 19:11,0.708,100.474,222.317,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1i2
us6000m1i0,"M 4.5 - 25 km SSW of Padam, India",4.5,2024-01-03 19:08:16.618,03-01-2024 19:08,33.2551,76.7872,17.945,India,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1i0
us6000m1hf,M 5.1 - south of Africa,5.1,2024-01-03 18:07:13.613,03-01-2024 18:07,-52.3954,27.9066,10.0,south of Africa,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1hf
us6000m3c3,"M 4.1 - 15 km WNW of Ichinohe, Japan",4.1,2024-01-03 17:58:55.712,03-01-2024 17:58,40.2844,141.1233,106.354,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3c3
us6000m3bw,"M 4.3 - Izu Islands, Japan region",4.3,2024-01-03 17:42:18.485,03-01-2024 17:42,32.4277,141.8616,10.0,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bw
us7000ltji,"M 4.1 - 252 km SW of Prince Rupert, Canada",4.1,2024-01-03 17:14:06.146,03-01-2024 17:14,52.5166,-132.6435,10.0,Canada,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltji
us6000m1fl,"M 4.6 - 31 km NE of Anamizu, Japan",4.6,2024-01-03 15:36:53.611,03-01-2024 15:36,37.4364,137.1541,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1fl
us6000m3br,"M 4.4 - 1 km WSW of Santa Monica, Philippines",4.4,2024-01-03 15:01:05.862,03-01-2024 15:01,10.0148,126.0296,78.347,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3br
us6000m1f8,"M 4.5 - 62 km SSW of San Carlos, Mexico",4.5,2024-01-03 14:23:34.118,03-01-2024 14:23,27.4879,-111.3862,10.0,Mexico,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1f8
us6000m1f9,"M 4.5 - 197 km N of Saipan, Northern Mariana Islands",4.5,2024-01-03 14:18:51.653,03-01-2024 14:18,16.9728,146.0802,123.757,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1f9
us6000m1f4,"M 4.0 - 47 km SSE of Golfo de Santa Clara, Mexico",4.0,2024-01-03 13:58:10.385,03-01-2024 13:58,31.3134,-114.263,10.0,Mexico,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1f4
us6000m3bq,M 4.7 - southeast of Easter Island,4.7,2024-01-03 13:46:16.433,03-01-2024 13:46,-35.5272,-103.9478,10.0,southeast of Easter Island,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bq
us6000m3bn,"M 4.4 - 26 km SW of Burias, Philippines",4.4,2024-01-03 12:59:19.567,03-01-2024 12:59,5.5484,125.0908,79.453,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bn
us6000m3bk,M 4.5 - south of Africa,4.5,2024-01-03 11:06:21.388,03-01-2024 11:06,-52.2827,28.1043,10.0,south of Africa,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bk
us6000m1ei,"M 4.4 - 213 km SE of Katsuura, Japan",4.4,2024-01-03 10:51:14.049,03-01-2024 10:51,33.6836,141.825,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ei
us6000m1eg,"M 4.4 - 2 km SW of Seltjarnarnes, Iceland",4.4,2024-01-03 10:50:32.456,03-01-2024 10:50,64.1369,-22.0235,10.0,Iceland,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1eg
us6000m3bj,"M 4.2 - 14 km SW of Anamizu, Japan",4.2,2024-01-03 10:42:14.323,03-01-2024 10:42,37.1549,136.7757,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bj
us6000m1e1,"M 4.5 - 80 km ESE of Yamada, Japan",4.5,2024-01-03 09:53:53.960,03-01-2024 09:53,39.1672,142.7952,39.683,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1e1
us6000m1dz,"M 4.7 - 10 km N of Anamizu, Japan",4.7,2024-01-03 09:48:00.219,03-01-2024 09:48,37.3248,136.9172,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1dz
us6000m1dx,"M 4.9 - 10 km SW of Ashkāsham, Afghanistan",4.9,2024-01-03 09:24:16.738,03-01-2024 09:24,36.6249,71.4376,134.748,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1dx
us6000m3bp,"M 4.4 - 109 km SE of Gorontalo, Indonesia",4.4,2024-01-03 08:47:14.658,03-01-2024 08:47,-0.248,123.6555,97.778,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bp
us6000m1cl,"M 4.5 - 69 km WSW of Ollagüe, Chile",4.5,2024-01-03 08:27:06.125,03-01-2024 08:27,-21.4626,-68.8772,114.237,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1cl
us6000m3bf,"M 4.3 - 63 km WSW of Sado, Japan",4.3,2024-01-03 08:15:07.725,03-01-2024 08:15,37.742,137.7262,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bf
us6000m1cj,"M 4.6 - 42 km WNW of Port-Vila, Vanuatu",4.6,2024-01-03 08:09:54.682,03-01-2024 08:09,-17.5587,167.9629,10.0,Vanuatu,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1cj
us6000m1ci,"M 4.2 - 3 km SSW of Rudna, Poland",4.2,2024-01-03 08:09:51.006,03-01-2024 08:09,51.4814,16.2446,5.0,Poland,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ci
us6000m1cg,"M 5.5 - 68 km WNW of Vinchina, Argentina",5.5,2024-01-03 08:04:04.468,03-01-2024 08:04,-28.4508,-68.8167,117.0,Argentina,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1cg
us6000m1cd,"M 4.1 - 9 km NE of Anamizu, Japan",4.1,2024-01-03 07:08:12.466,03-01-2024 07:08,37.2985,136.9617,10.746,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1cd
us6000m3be,"M 4.5 - 221 km ESE of Kayangel, Palau",4.5,2024-01-03 07:06:39.692,03-01-2024 07:06,7.629,136.6719,10.0,Palau,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3be
us6000m1cc,"M 4.5 - 24 km SSW of Kokopo, Papua New Guinea",4.5,2024-01-03 07:06:24.118,03-01-2024 07:06,-4.554,152.2132,100.109,Papua New Guinea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1cc
us6000m3bc,"M 4.2 - 281 km WNW of Houma, Tonga",4.2,2024-01-03 06:10:45.039,03-01-2024 06:10,-20.131,-177.7672,555.332,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bc
us6000m1c9,"M 4.1 - 130 km WSW of Nikolski, Alaska",4.1,2024-01-03 05:45:28.448,03-01-2024 05:45,52.3562,-170.5282,52.261,Alaska,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1c9
us6000m1c2,"M 4.3 - 123 km N of Labuan Bajo, Indonesia",4.3,2024-01-03 05:15:10.257,03-01-2024 05:15,-7.4041,120.1047,422.64,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1c2
us6000m3b7,"M 4.2 - 57 km ENE of Anamizu, Japan",4.2,2024-01-03 04:44:08.978,03-01-2024 04:44,37.5186,137.4428,9.781,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3b7
us6000m3b8,M 4.3 - Fiji region,4.3,2024-01-03 04:43:31.330,03-01-2024 04:43,-21.1327,-178.4722,535.45,Fiji region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3b8
us6000m3b6,"M 4.2 - 202 km ESE of Pondaguitan, Philippines",4.2,2024-01-03 04:38:54.197,03-01-2024 04:38,5.3784,127.722,10.0,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3b6
us6000m3b5,M 4.2 - south of the Fiji Islands,4.2,2024-01-03 04:28:37.931,03-01-2024 04:28,-22.2967,-179.8,659.944,south of the Fiji Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3b5
us6000m3b4,"M 4.2 - 68 km NE of Anamizu, Japan",4.2,2024-01-03 04:04:31.753,03-01-2024 04:04,37.6306,137.493,12.714,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3b4
us6000m1bt,"M 4.9 - 70 km NNW of Itoigawa, Japan",4.9,2024-01-03 03:54:13.697,03-01-2024 03:54,37.6257,137.559,15.237,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1bt
us6000m3bg,"M 4.0 - 16 km W of Anamizu, Japan",4.0,2024-01-03 03:37:23.804,03-01-2024 03:37,37.2477,136.7204,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3bg
us6000m1bp,"M 4.5 - 37 km N of Camiña, Chile",4.5,2024-01-03 03:14:56.155,03-01-2024 03:14,-18.9782,-69.4112,122.106,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1bp
us6000m3a8,"M 4.1 - 43 km ENE of Anamizu, Japan",4.1,2024-01-03 02:48:27.840,03-01-2024 02:48,37.4095,137.337,11.819,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3a8
us6000m1bm,"M 4.6 - 200 km NW of Gorontalo, Indonesia",4.6,2024-01-03 02:47:15.540,03-01-2024 02:47,1.9692,121.9592,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1bm
us6000m1bj,"M 5.3 - 12 km N of Anamizu, Japan",5.3,2024-01-03 01:54:34.243,03-01-2024 01:54,37.3466,136.9204,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1bj
us6000m1bf,"M 4.0 - 42 km S of Hualien City, Taiwan",4.0,2024-01-03 01:43:32.673,03-01-2024 01:43,23.5964,121.5279,25.874,Taiwan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1bf
us6000m1bg,"M 5.2 - 36 km SSE of Madang, Papua New Guinea",5.2,2024-01-03 01:43:15.915,03-01-2024 01:43,-5.5053,145.9632,61.922,Papua New Guinea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1bg
us6000m1b7,"M 5.0 - 22 km E of Hinatuan, Philippines",5.0,2024-01-03 01:11:31.461,03-01-2024 01:11,8.3515,126.5376,76.597,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1b7
us6000m1ar,"M 4.8 - 44 km SW of Pelabuhanratu, Indonesia",4.8,2024-01-03 00:53:49.149,03-01-2024 00:53,-7.3086,106.3106,98.951,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ar
us6000m3a5,"M 4.0 - Maug Islands region, Northern Mariana Islands",4.0,2024-01-03 00:49:11.222,03-01-2024 00:49,20.1794,145.1053,230.867,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3a5
us6000m1ae,"M 5.0 - 97 km W of El Aguilar, Argentina",5.0,2024-01-02 22:57:00.970,02-01-2024 22:57,-23.3669,-66.6178,188.635,Argentina,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1ae
us6000m1a4,"M 4.3 - 6 km SW of Anamizu, Japan",4.3,2024-01-02 21:32:39.491,02-01-2024 21:32,37.2018,136.8443,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m1a4
us6000m3az,"M 4.1 - 28 km WSW of Calongbuyan, Philippines",4.1,2024-01-02 20:25:49.666,02-01-2024 20:25,17.0658,120.1791,56.385,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3az
us6000m18z,"M 5.0 - 27 km WSW of Calongbuyan, Philippines",5.0,2024-01-02 19:59:31.888,02-01-2024 19:59,17.1111,120.1731,47.706,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m18z
us6000m18t,M 4.9 - central Mid-Atlantic Ridge,4.9,2024-01-02 19:33:25.185,02-01-2024 19:33,2.6339,-31.0085,10.0,central Mid-Atlantic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m18t
us6000m18n,"M 4.3 - 16 km S of Ashkāsham, Afghanistan",4.3,2024-01-02 19:26:00.969,02-01-2024 19:26,36.5332,71.5341,101.737,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m18n
us6000m3b0,"M 4.3 - 153 km ENE of Neiafu, Tonga",4.3,2024-01-02 18:27:35.200,02-01-2024 18:27,-18.0686,-172.6614,10.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3b0
us6000m3av,M 4.0 - south of Tonga,4.0,2024-01-02 17:37:59.383,02-01-2024 17:37,-26.1134,-175.8191,10.0,south of Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3av
us6000m182,"M 4.2 - 46 km NE of Anamizu, Japan",4.2,2024-01-02 17:30:30.773,02-01-2024 17:30,37.4779,137.3268,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m182
us6000m17v,"M 4.8 - 46 km NE of Anamizu, Japan",4.8,2024-01-02 17:21:47.368,02-01-2024 17:21,37.4797,137.3192,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m17v
us6000m3au,M 4.3 - south of the Fiji Islands,4.3,2024-01-02 14:55:24.160,02-01-2024 14:55,-23.674,-179.6601,519.465,south of the Fiji Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3au
us6000m16b,"M 4.6 - 47 km WNW of San Antonio de los Cobres, Argentina",4.6,2024-01-02 14:33:33.263,02-01-2024 14:33,-24.0309,-66.7435,188.353,Argentina,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m16b
us6000m3ax,M 4.4 - South Shetland Islands,4.4,2024-01-02 13:47:31.288,02-01-2024 13:47,-61.268,-56.0977,10.0,South Shetland Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3ax
us6000m3ar,M 4.6 - South Sandwich Islands region,4.6,2024-01-02 12:39:39.170,02-01-2024 12:39,-59.4451,-25.4691,23.865,South Sandwich Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3ar
us6000m160,"M 4.4 - 15 km ENE of Anamizu, Japan",4.4,2024-01-02 12:13:20.318,02-01-2024 12:13,37.267,137.0659,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m160
us6000m3aq,"M 4.5 - 224 km NE of Hicks Bay, New Zealand",4.5,2024-01-02 11:24:06.417,02-01-2024 11:24,-36.3515,-179.7098,10.0,New Zealand,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3aq
us6000m3an,"M 4.4 - 75 km NE of Anamizu, Japan",4.4,2024-01-02 09:50:20.248,02-01-2024 09:50,37.6834,137.5358,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3an
us6000m3al,M 4.1 - south of the Fiji Islands,4.1,2024-01-02 09:41:34.336,02-01-2024 09:41,-24.302,-179.4718,470.098,south of the Fiji Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3al
us6000m142,"M 4.4 - 39 km NE of Anamizu, Japan",4.4,2024-01-02 09:29:35.927,02-01-2024 09:29,37.4619,137.2443,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m142
us6000m13z,"M 4.4 - 43 km WNW of Tarama, Japan",4.4,2024-01-02 09:20:22.619,02-01-2024 09:20,24.8206,124.3056,76.114,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m13z
us6000m13v,"M 4.3 - 101 km ESE of Copiapó, Chile",4.3,2024-01-02 09:09:36.008,02-01-2024 09:09,-27.6184,-69.3397,113.199,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m13v
us6000m13s,"M 4.3 - 62 km N of Itoigawa, Japan",4.3,2024-01-02 08:52:02.323,02-01-2024 08:52,37.5934,137.7365,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m13s
us6000m13r,"M 4.3 - 23 km W of Ambrolauri, Georgia",4.3,2024-01-02 08:44:46.847,02-01-2024 08:44,42.5415,42.878,10.0,Georgia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m13r
us6000m13q,"M 4.6 - 19 km SW of Anamizu, Japan",4.6,2024-01-02 08:13:40.884,02-01-2024 08:13,37.1175,136.7367,7.453,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m13q
